exit_page_path,exits,visits
/?fbclid=IwAR2CHerCJcx5M2f0O8DkoR7wc6Fa0qUcGWRCY61INkn0MiiHa1bp_q5OnFA,1,1
/blog/codeclan-students-meet-employers-at-speed-networking-event/,7,1
/data-analysis-announcement/?fbclid=IwAR2dTI1UuWVK-ct-T7Rhl0yQvBo2bKEsOgzkC9G2Ri7UQkMFxZtveClUGAM,1,1
/courses/professional-software-development/application-and-dates/,29,2
/data-analysis-announcement/,32,9
/blog/took-back-control-coding/,4,1
/courses/,71,8
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR16N_AVtWzPVKIRurqJN1at2HuodKs_RSZPhuODihnRwfzLYgUonSV9tsw,1,1
/blog/tag/graduation/,6,2
/digital-careers/software-developer/?fbclid=IwAR1UyY8LaPbbkTTiJmhWByPLZOjOjnqL8e6akAUjeC37s91yE5DsbmjjUj8,1,1
/for-employers/client-xperience/,3,6
/events/info-taster-session-events/?fbclid=IwAR16ox9c4H1D_qIDKo_9hDjoudBhyGdk3oMRmyKMffo86DA3yNube5A1jyU,1,1
/courses/professional-software-development/career-support/,2,9
/courses/?fbclid=IwAR3PgcCfstNIsyZ0SLQMgSuSbtDl92GBkKQaVNLhhAtDODHYu_Edqm4iB-Y,1,1
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2uN12th_7Q5TKzd_-hCPW1DVpkX9sKjxfWGAj35Spyyh2S03Ic3AzH9fI,1,1
/courses/programming-with-r/,1,15
/for-employers/community-outreach/,10,4
/blog/category/careers-in-tech/,3,2
/admissions-track/,313,1
/events/info-taster-session-events/,219,1
/blog/melindas-memo-october-2019/,5,1
/data-analysis-announcement/?fbclid=IwAR1-3SJH5m2VqZibMhHAnOgmX88DAVmnvSSytmrRmVtCCP6ytivm30G_F-Y,1,1
/store/?fbclid=IwAR25I_cnSqEbckBXAPtes4VJYwD66UDv9RcoSjRdtlo_2gVKyfB6nFR9s-E,1,1
/inverness/,5,6
/courses/full-stack-web-development/,124,2
/courses/data-analysis/apply/,6,2
/digital-careers/data-scientist/,1,13
/for-employers/employer-case-studies/,5,4
/courses/understanding-software-development/?mc_cid=915f07a8f4&mc_eid=969a5d69ec,1,1
/store/navy-marl-beanie/,14,1
/blog/2018-our-year-in-review/,4,3
/courses/ux-advanced/,57,3
/blog/our-guide-to-funding-our-full-time-courses/,11,1
/data-analysis-announcement/?fbclid=IwAR1KFKQuwE0Ubnjh30HvyLHNS8juDBKyWeEgzUaL2xf_Z3Gd6YJyR5lutAA,1,1
/blog/whats-on-at-codeclan-this-april/,3,1
/courses/browse-all-course-dates/,1,16
/glasgow/,116,3
/courses/edaid-apply/fswd/course_application_hie_2,1,9
/blog/page/26/,1,1
/blog/tag/coding/page/3/,1,1
/events/edinburgh/,1,19
/blog/newsdirect-client-xperience-interview/,1,2
/?fbclid=IwAR1SxkKvwOiFw_KU66D8Vv81UniU-cPUZLrcojLDApexhyOpdRXwRGvaT7k,1,1
/pre-course-work-data-analysis/,3,8
/?fbclid=IwAR20Rv9Caae0YqIMzDLe4oofMghDoNKaDxX5KSx7QXj5kCHtJsnB5YqxOrE,1,1
/data-analysis-announcement/,28,10
/blog/graduate-chris-android-developer/,2,1
/data-analysis-announcement/?li_fat_id=6669dac8-7fe2-4396-bacd-439413b58851,1,1
/store/pull-over-hoodie/,1,1
/blog/what-is-javascript-and-why-learn-it/,1,11
/blog/finding-a-career-you-love/,3,6
/,5,26
/data-analysis-announcement/?li_fat_id=2f97f851-15b9-412a-a3bd-622cb1b1838d,1,1
/events/inverness-events/?elementor-preview=19026&ver=1572901325,1,18
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR2IPE-NULPXZavc9uWtzVsfdlW3br5KCHE7OMWzz5CVUyJGPromoBVVeaA,1,1
/blog/page/12/,1,30
/courses/agile-for-effective-teams/?mc_cid=bdf4fbbe4b&mc_eid=118a208a99,1,1
/about-us/become-an-instructor/part-time-teaching/,17,2
/courses/understanding-software-development/,1,26
/events/info-taster-session-events/,4,15
/?fbclid=IwAR1U_ZkHNm75F898eMmGsbS2a1_icRV31XrNmk2t2chqaGGrUOogtPesWvM,1,1
/events/info-taster-session-events/,450,1
/blog/change-story-not-just-career/,3,1
/blog/tag/interviews/,1,1
/digital-careers/data-scientist/,1,8
/blog/page/4/,1,12
/courses/?fbclid=IwAR20SUrOYcjKDraDPC-xJ89fDda_tEdJl_YJZVjyChBYbBvk7trkxYR_BNs,1,1
/courses/full-stack-web-development/?fbclid=IwAR3iSd2hFf82dDMql6urcFHV-k-cDRAVVKKtlThh3P5lg0-zSWHQ6_wBBys,1,1
/data-analysis-announcement/?li_fat_id=29a74273-e835-4323-9963-f0f3aa65b8fa,1,1
/blog/learning-from-failure/,1,3
/black-friday-lottery/,58,1
/data-analysis-announcement/?fbclid=IwAR2K9---th9175W13fIP1HZLvPu-E-tSPGUBvb5PpSue7MYL1OI1rOJ0eRg,1,1
/blog/free-courses-launched-techmums/,7,3
/blog/tag/code-dreams/,1,1
/courses/professional-software-development/?fbclid=IwAR3OuMLThnr7FHosEDXf8S0xFxUd4t89Mo4OZKFlTql7exGXN3Pv04zQrp0,1,1
/about-us/our-team/our-board/,2,12
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR1nFUc3t5fULaVH85UVRviNayhR__ACKd_9fI85uF2aQ55UhMxUqn3H070,1,1
/blog/tag/ddg/,1,1
/data-analysis-announcement/?fbclid=IwAR2l91N66avvIh1StXNhgOGhZBd4Ho3r8TeAozdZ7bRUxGkDSV8PjjHmJ1c,1,1
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/,23,1
/data-analysis-announcement/?fbclid=IwAR0ruwCay3iFFyo2hd680A6Iia9kDo1DnCXYzvnNHxj4-oeYW30crytblRc,1,1
/blog/2019/07/30/,1,1
/?s=intelligent+growth,1,3
/blog/2018-our-year-in-review/,3,6
/blog/2017/06/07/,1,1
/blog/tag/codebar-edinburgh/,1,1
/blog/speed-networking-debunked-what-you-need-to-know/,2,3
/blog/meet-our-grads-alex-self-published-game-developer/,1,2
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR1ou9JF2wj-xJp2yud9RhC6SL6eMhKN5Qq_iJexvGCxLSYrouJw8YdTypU,2,1
/data-analysis-announcement/?fbclid=IwAR0aN9TCZ5s-6tGs02UjZyQREegnA89emqQctzhm5Bd-unmJoR_TnGajv5U,1,1
/blog/finding-creativity-through-code-meet-richard-product-manager-at-neu/,1,9
/blog/9-common-misconceptions-coding/,7,2
/courses/understanding-software-development/?fbclid=IwAR0t0d890dxqQaeJRnZcvqva8PKKc9dVddNgREPAn-49syYdARcRa7YXBi8,1,1
/for-employers/,6,12
/courses/ux-design-fundamentals/?elementor-preview=35&ver=1571067656,1,16
/courses/professional-software-development/apply/,3,13
/laptop-competition-tcs/?fbclid=IwAR3c1WIWZt_Xovq52aGBebbcQOTIILDPl4Bgmh6yc6IE1RMurGfxnnouXHY,1,1
/the-codeclan-experience/graduate-stories/,1,1
/store/navy-pattern-beanie/,1,4
/jointheclan/,1,4
/blog/glasgow-coding-bootcamp-career/,1,16
/courses/professional-software-development/thank-you-syllabus-download/,1,23
/courses/ux-design-fundamentals/,664,1
/courses/professional-software-development/alasdairs-career-change/,1,22
/courses/professional-software-development/student-case-studies/,2,7
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=be8af57fca,1,1
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/?mc_cid=07d0302f17&mc_eid=567e5a303e,1,1
/courses/professional-software-development/apply/,2,21
/events/partner-events/,10,5
/blog/meet-our-partners-inoapps/,1,2
/about-us/join-us/comms-officer/,5,2
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=38a6eb7595,1,1
/digital-careers/product-owner/,8,1
/data-analysis-announcement/?li_fat_id=ea39c5c8-8072-40e0-9f3a-43d6364ca0dc,1,1
/events/info-taster-session-events/?fbclid=IwAR0KhIQTweNQtfUr-jjywZcoPg2qIJwfHIWHw821BbP365A2cmk_WWWZzAY,1,1
/data-analysis-announcement/?fbclid=IwAR3eUPtRRCycf2_AcVBRv8f_5gFk0ZWnzdLIsmmMJm3c4145E3_x1-PKStc,1,1
/courses/professional-software-development/?fbclid=IwAR1fh1d9cKQ5tlS1huar1ggFh2hIZUSLWzH9sxldFs3kWqHPWyGbwJD_f50,1,1
/blog/page/24/,1,4
/blog/meet-our-graduates-tom-software-developer-inoapps/,4,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=dee74d3930,1,1
/data-analysis-announcement/cost-and-funding/,1,16
/events/info-taster-session-events/?mc_cid=07d0302f17&mc_eid=6e39ec3fca,1,1
/courses/glasgow/,1,11
/admissions-track-data/,1,9
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR3Fn4NC0pal66zSVcT-G87ZZkd4eXij9-EbsX6go1eC9xVKuZ_9Wy6OxDg,1,1
/blog/category/whats-new/,1,6
/blog/2019/04/04/,1,1
/the-codeclan-experience/the-alumni/,2,16
/courses/professional-software-development/cost-and-funding/,173,4
/courses/professional-software-development/career-support/?fbclid=IwAR3OzlDlkPW3NafFdxnCzRGnCcnLNFT2OAaWgfbjYdtLR5woj3I8kxl7rN8,1,1
/blog/page/3/,1,8
/courses/python-for-developers/?mc_cid=5d0201ce3f&mc_eid=ba2a0a6cf1,2,1
/blog/meet-colin-instructor-at-codeclan/,11,1
/admissions-track-data/,25,3
/the-codeclan-experience/,51,2
/courses/16-weeks-intensive-programming/,2,1
/blog/,1,27
/blog/2019/03/04/,1,1
/data-analysis-announcement/?li_fat_id=28d311a1-018e-4b2e-aeaa-9b1976f651b4,1,1
/blog/tag/digital/,1,1
/blog/tag/airts/,1,1
/blog/codeclan-students-changed-career/,3,2
/about-us/become-a-data-instructor/,2,7
/blog/tag/careers-advice/,1,1
/courses/short-ux-fundamentals-course/?fbclid=IwAR3cJ2ZX5uh6dQL3jHX4rJUkZmYOia9ZpUO0ivu2v2UTEshq-gLG_Aujv0M,1,1
/courses/professional-software-development/thank-you-syllabus-download/,78,2
/blog/graduates-journalist-junior-developer/,8,1
/digital-careers/test-engineer/,1,13
/?_hsenc=p2ANqtz-9eNTsnRsDfdFdAuKtTFjyaK8s8HtwJuzqbgONbQ93BbPn8idOwvcVrPWz96GR7DjJ8LIJaM6xuwfDYX0cnd5QhwSRC-w&_hsmi=79278797,3,1
/courses/ux-design-fundamentals/?mc_cid=bdf4fbbe4b&mc_eid=dab8a90c43,1,1
/for-employers/sponsorships/,1,8
/events/info-taster-session-events/?fbclid=IwAR1BwWIStQ6SGMCXABldena7iGJ145_VYEW8faJI0Jj2QWTMMuGMQN4qL4A,1,1
/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,1,3
/courses/full-stack-web-development/?fbclid=IwAR2B8WE8T97_Po_A93FS7WtutI4WuFhixQVY55QzNMmA_-8YO0HMaqDyfUc,1,5
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/,1,8
/blog/tag/ux/,1,4
/data-analysis-announcement/?fbclid=IwAR2TAocy2H74CKO8jWfTfn0-0JZuaF3A0qAnqJS60ghQAPW6vyuF7l-zLN0,1,1
/blog/took-back-control-coding/,1,1
/events/info-taster-session-events/?fbclid=IwAR1V6gIm85qQfkevvRkF-E6VDnFau6QCkGkMH721OtOR9WhRZXJ823AW900,1,1
/data-analysis-announcement/?li_fat_id=1c926205-8794-49b9-a2d8-56a6b0e07cf9,1,1
/courses/full-stack-web-development/?fbclid=IwAR1pLALppUepjxWFjREU93deCGm44OKwSd-ZWAPlsI40ehz18FhqP_QPLMU,1,1
/data-analysis-announcement/data-course-application-process/,1,11
/enquire/,13,8
/events/info-taster-session-events/?fbclid=IwAR1IPdoPMmwsx3qwU-boMzBJ6Xu0S6LUo3_2uFKV50AwMhbzJPm6-OS1yZc,1,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3tXqxyIFannCHQ04ClGyi_zuFjm3mh1wYBQa5Ht2hOdY7XHgo8nQWW6iA,1,1
/blog/melindas-memo-october-2019/,8,2
/data-analysis-announcement/?li_fat_id=36bf4e41-8e60-4b21-97b7-e6151d93bd25,1,1
/data-analysis-announcement/?fbclid=IwAR3ZJptx9fcREUgyzLIORjNvJ8BNgg47_5uzAPrXdjcefnwKLJ4VpvsVTPo,1,1
/data-analysis-announcement/?li_fat_id=c0e8e2e7-b806-4560-8e88-4baf2e89989e,1,1
/courses/?fbclid=IwAR30n-DEUr80qc11EcmBxFNwkfAexsuvR_YKpQytONHg_YhBNv7cP0qrHLA,1,1
/glasgow/,54,3
/courses/full-stack-web-development/cost-and-funding/?fbclid=IwAR2rBVBUKyyKPEE6HUAE1uB4s0cWRMTZq7eAg4yFF8E21CECm40k81tLlUc,1,1
/about-us/,1,41
/blog/most-asked-questions/,36,3
/events/info-taster-session-events/,7,18
/blog/ewa-jamie-martas-app-play-store/,3,8
/events/,1,17
/?mc_cid=acc2976657&mc_eid=a47fad0332,1,1
/updates/newsletter-thank-you/,1,10
/courses/professional-software-development/,25,15
/events/other-events/?fbclid=IwAR2k7VGGfoMCBA2hg4KmjolPgnYPsHJ0cdA5AmW3Vz-F6bLKqtkDDc8qnoI,1,1
/courses/full-stack-web-development/,15,10
/courses/professional-software-development/,1,37
/about-us/,12,7
/for-employers/,1,16
/courses/edaid-apply/,22,7
/blog/graduates-hayley-microbiologist-software-developer/,1,15
/courses/agile-for-effective-teams/?mc_cid=bdf4fbbe4b&mc_eid=4935973e23,1,1
/courses/professional-software-development/apply/course_application_2,1,15
/blog/2017/05/16/,1,1
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR3Gm-5jbv-S5L_pf_4dlRipMzgs1KmX4HdJBgq0CTjQIo8nind5DDB8uDE,1,1
/courses/visualisation-r/,1,6
/store/notepad/,1,4
/courses/thank-you-data-analysis-application/,1,6
/digital-careers/ux-consultant/,1,20
/data-analysis-announcement/data-analysis-thank-you-for-registering-interest/,2,4
/ourbrand/,1,12
/data-analysis-announcement/?fbclid=IwAR1fxfm9qI8WG-puu-9lxDPWaScoO3cuFFcokUWFiwp51VM8ZJgcV0YPbiE,2,1
/blog/kates-project-diary-an-android-food-tracking-app/,2,1
/blog/tag/pep-up-your-career/,1,1
/data-analysis-announcement/?li_fat_id=c01e6fe9-21de-41c8-83a4-34d3685b3d44,1,5
/courses/agile-for-effective-teams/?mc_cid=acc2976657&mc_eid=200c1063b1,1,1
/blog/2019/11/07/,1,1
/blog/overcoming-your-interview-fears/,1,7
/events/,18,4
/blog/codeclan-students-meet-employers-at-speed-networking-event/,1,11
/,232,4
/courses/edaid-apply/,2,16
/blog/2017/03/23/,1,1
/about-us/join-us/,1,25
/courses/full-stack-web-development/?fbclid=IwAR3afW_zUM-8qZr2Y6emCQmDXWquD6ytipQfE_HD_x1TU7qHDbOYmN_zKiE,1,1
/blog/inoapps-partner-of-the-month/,1,4
/courses/full-stack-web-development/apply-inverness/,29,2
/data-analysis-announcement/data-analysis-thank-you-for-registering-interest/,1,11
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/?mc_cid=88ea03c9e2&mc_eid=7a6c8a95ee,1,2
/courses/glasgow/,2,10
/campuses/,1,7
/black-friday-lottery/?fbclid=IwAR3eQcXOA7sQZas_JKArRAmR67WYxT76in4P71_g319JIMAJkiNNIKOkiOk,1,1
/events/other-events/,65,2
/courses/edaid-apply/data-analysis/,1,1
/blog/david-nhs-junior-developer/,1,2
/enquire/thank-you-for-your-enquiry/,2,4
/blog/9-websites-start-coding-journey/,1,15
/data-analysis-announcement/?fbclid=IwAR32khdMnOoO_Gbf9mh5lwMzLdy61CtQfLh8nNq6jprXJFpC3CqUvB-W53A,1,1
/blog/claudia-career-change-developer/,2,1
/courses/professional-software-development/?fbclid=IwAR2PYQ816km-OmqBX3afsDJ2twftPzor8hI3YiVgbv4fievzdlcTA22zlxA,1,1
/courses/professional-software-development/apply/,1,21
/Glasgow/,1,10
/blog/category/events/,1,1
/data-analysis-announcement/,18,12
/blog/meet-our-graduates-daniel-at-dog/,1,13
/campuses/,1,9
/courses/professional-software-development/career-support/,2,12
/courses/full-stack-web-development/?fbclid=IwAR3msvamS8n_-8q3oPIyHYXq2XuWo1kCtmko51cVGzUVBTng6cat4SD49zs,1,1
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/?mc_cid=07d0302f17&mc_eid=567e5a303e,1,1
/data-analysis-announcement/?li_fat_id=ea39c5c8-8072-40e0-9f3a-43d6364ca0dc,1,1
/data-analysis-announcement/?fbclid=IwAR3hsjXWz8v4Xmsm2gddtGX7uWEcmpPJSJpwm5cEqrUHuVGjX08zjnAK3F4,1,1
/data-analysis-announcement/apply-for-data-analysis/,8,8
/digital-careers/software-developer/,1,24
/courses/professional-software-development/cost-and-funding/,4,14
/blog/finding-your-feet-when-train-work-digital-alumni-advice/,10,1
/blog/author/brian/,2,1
/courses/professional-software-development/cost-and-funding/,69,6
/blog/,61,2
/courses/full-stack-web-development/?fbclid=IwAR2z-pUo4eFEWXULSQ_w_kXtoEJpjc-_UlegCc1ohuRBh63dx3o66UhaZ94,1,2
/data-analysis-announcement/?fbclid=IwAR3EkG8RjxxdhMvN6l_wJTOza3NNRw3ZCrYEr9Qg9DqT24lEf2tRUNBCdqc,1,1
/courses/python-for-developers/,9,7
/blog/2017/06/28/,1,1
/?mc_cid=88ea03c9e2&mc_eid=28b740b63a,1,1
/blog/page/10/,1,1
/black-friday-lottery/?fbclid=IwAR0_M_qycL4BJ37S6NJwsaO01r9THtAJ4LX7qUjVxynYCdP4snsoK0xDLYc,1,1
/courses/thank-you-for-joining-our-understanding-programming-course/,1,4
/data-analysis-announcement/data-course-application-process/,4,11
/data-analysis-announcement/?li_fat_id=7d6bdab2-ac99-4072-912a-5d9d887b6dd1,1,1
/about-us/join-us/social-media-and-digital-marketing-specialist/,1,7
/events/edinburgh/,2,20
/blog/author/killian/page/3/,1,1
/events/inverness-events/,1,13
/campuses/,1,27
/blog/getting-job-in-tech-tips/,3,1
/courses/professional-software-development/?fbclid=IwAR1pY8U1SRDixEZBv3-5VgTrUoA51MHVB8joJoCXAsmB1TU5kH8xHbxdq7E,1,1
/events/glasgow/,1,19
/shop,1,1
/courses/?fbclid=IwAR0WZNb6DpjmB9k3WZPN4ZUkf8Rx2Ng8f28Ykgcjn08b0rc43CW8zg4cdNU,2,1
/about-us/,30,7
/digital-careers/,60,2
/blog/page/4/,1,5
/events/info-taster-session-events/,1,12
/events/other-events/?fbclid=IwAR2K_A4_JGTURAnkJyE3UodHXiMRg24KkgWWkQfOGE0iJmh4zKzR_2vfphc,1,1
/courses/full-stack-web-development/?fbclid=IwAR3vFS3jjTPIifETRT3snikstdLlpSHvAf9lgO0wdyoIsPnoMqUb7LqjEJ8,1,2
/courses/ux-advanced/?fbclid=IwAR2oNjqCi88cPPe4Fx3GYHYuhsuA4r1FK3xxq5JUGBgt0nTJ-a5PcsUXF30,1,1
/short-courses/,1,5
/for-employers/,109,2
/blog/tag/simul8-corporation/,1,1
/blog/say-hello-to-edinburgh-cohort-34/,1,4
/?fbclid=IwAR2ismJM7dT61GwWe75eQoM2EWqkrTsN9CJcKroqU0dpn4BGH0hDD9NDf2k,1,1
/pre-course-work-data-analysis/?fbclid=IwAR3PR1jP-HOy-OLdb6_u2Na_LEsY4luiVApqcT6dn49gAdyix7fzg6kmqpg,1,1
/courses/?mc_cid=acc2976657&mc_eid=80ad2f1d10,1,1
/admissions-track/,5,6
/laptop-competition-tcs/?mc_cid=3916f48422&mc_eid=e4021d0025,1,1
/courses/professional-software-development/career-support/,51,1
/courses/professional-software-development/curriculum/,16,8
/?fbclid=IwAR2XxEWU4c6DJt1xrXX_tyitPtFk9B_SDqUFxf6L9vKZQ36MTySIJZoJsR0,1,1
/courses/full-stack-web-development/?fbclid=IwAR0KSD3GPN63VXXe2UClCYGrPvdfx8C9iQQ6zLgNz7q2TMiq87FhjeeKGPg,1,1
/blog/tag/graduation/,1,5
/?fbclid=IwAR2WLRHVRhYqmkPu_T6AJVugx1i_P10QrQvQbSzptQ6v5EhYPoLY3wgcYa8,1,1
/about-us/become-a-data-instructor/,33,2
/about-us/join-us/,8,8
/blog/claires-coding-journey-from-hobby-to-career/,1,31
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=1f960c56f0,1,1
/updates/newsletter-thank-you/,3,5
/blog/author/killian/,2,1
/?fbclid=IwAR1EgNPPd73_-_aocl4WVQN9795KHaMDlNO9mQBjuWjlTFvo7s18MWO9Bes,1,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=1cfb51895a,1,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR1JU_XfbtEkc1ThH_RdHTl9FhwUIihCBJ0WHMtOlLEbKXu9XLqMWu7FEKo,1,1
/blog/tag/partners/,1,2
/events/info-taster-session-events/,19,11
/courses/visualisation-r/?fbclid=IwAR01DS_qdf-s_vZXioe0k03n31qKu7dku5KwiLXANhlj-bU7csiQrSj7qq0,1,1
/?fbclid=IwAR3TSsGacMUaIhTlmxjB9R-r7um0lCDyS5gjq3wvSgSzZnxoziI1LbhHpFc,1,1
/highlands-academy/,4,3
/courses/professional-software-development/apply/,26,8
/blog/codeclan-launches-new-data-analysis-course/,2,3
/?fbclid=IwAR30yzIVJ_G_J_QIwx4nilo3c5FuApnY6EqAJhoGsH5WmO4Ui_0ds44lvQk,1,1
/laptop-competition-tcs/?fbclid=IwAR1QihpozDcl4LNGP8Ppiaavi7Gz_pFAAr3kR3Q_-imXM1I7iXxYQZESMDE,1,1
/events/edinburgh/,2,20
/blog/meet-our-partners-inoapps/,1,15
/blog/graphic-designer-trainee-software-developer-meet-tahnee/,8,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=919c9f40d2,1,1
/events/other-events/,18,3
/blog/2016/03/31/,1,1
/courses/full-stack-web-development/?fbclid=IwAR3uCmgCkPne0iuArN73TQMtMSbG_J0l5nJnpWhEHyHyp6Ea_WK0Pt2HcKw,1,1
/?fbclid=IwAR2CHerCJcx5M2f0O8DkoR7wc6Fa0qUcGWRCY61INkn0MiiHa1bp_q5OnFA,1,1
/blog/category/inspiring-stories/page/3/,1,22
/data-analysis-announcement/?li_fat_id=5aff145c-f16e-4e0c-a19f-e71699ab89cf,1,1
/blog/new-partner-programme-coming/,1,3
/pre-course-work-sw/,1,2
/blog/2018/10/09/,1,1
/blog/learn-to-code-working/,1,3
/data-analysis-announcement/?li_fat_id=6c99a7f2-4efb-4581-b737-680801ad5ed3,1,1
/data-analysis-announcement/?fbclid=IwAR020zmGaSsF4RJdHj4pRXm_fznb5l6Bzhu78orrH5dsK0654aqh2k0KxR0,1,1
/data-protection/,3,3
/blog/codeclan-contributing-to-scotlands-20bn-data-boom/,2,7
/for-employers/sponsorships/,3,7
/webinars/,1,1
/blog/9-websites-start-coding-journey/,1,13
/blog/tag/new-class/,1,1
/courses/,7,14
/blog/inoapps-partner-of-the-month/,1,9
/blog/tag/bright-tech-future/,1,1
/data-analysis-announcement/?fbclid=IwAR2OGM_Oyya873bsJTPI61Ck8tLLQ94G_jXhLk3BfyfYsxn_vGpTTbZPYAc,1,1
/events/inverness-events/?elementor-preview=19026&ver=1572901325,1,17
/events/,1,14
/blog/data-analysis-course-glasgow-launch/,2,5
/?fbclid=IwAR2Fgmznn8lVkF6QEMGk5dbEtqs98hSloqnv6pyZ742Z92HEJ1hT6hofIH0,1,1
/blog/tag/data/,1,1
/enquire/,3,13
/about-us/become-an-instructor/,12,6
/courses/professional-software-development/thank-you-syllabus-download/,17,9
/blog/linda-scott-codeclan-cmo/,70,1
/events/other-events/,5,6
/data-analysis-announcement/?fbclid=IwAR12jHJe-nXF_aBNJ9D9hOgHuE-ncfXpeRUmg-KwZNdZ-dxf_SdDLWHmVwA,1,1
/blog/welcome-codeclan-g14/,1,2
/about-us/become-an-instructor/?fbclid=IwAR2Wg2sQcXJE7VCsrs14ROcepX69CUBOtb5pVLtmfjMag_WVne5PXLauC_s,1,1
/data-analysis-announcement/?fbclid=IwAR2bAP0MbttML-62_0ysd3KN-wPib4NiG8tODMCqtEMadQb4H2vZiAYlZY4,1,1
/about-us/become-an-instructor/?fbclid=IwAR2Wg2sQcXJE7VCsrs14ROcepX69CUBOtb5pVLtmfjMag_WVne5PXLauC_s,1,1
/funding/,1,5
/blog/battled-pokemon-project/,1,2
/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,5,1
/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,1,11
/blog/graduate-kate-developer-cultivate/,8,2
/blog/,1,34
/blog/codebar-edinburgh-glasgow-coding/,2,1
/digital-careers/data-scientist/,3,5
/blog/our-guide-to-funding-our-full-time-courses/,1,3
/blog/graduates-journalist-junior-developer/,1,8
/blog/,8,8
/blog/codeclan-ceo-melinda-matthews/,151,1
/blog/author/pawel/,15,1
/blog/student-codeclan-expect-prepare/,1,6
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0N-SOiUFWSoKJvoohaa59Bp1Ve1ucd6wmC3ru6tYWb0x6yQesdxH-khyM,1,1
/courses/ux-advanced/?mc_cid=bdf4fbbe4b&mc_eid=6ba925b825,1,2
/courses/full-stack-web-development/cost-and-funding/,1,12
/courses/edinburgh/,13,6
/data-analysis-announcement/,1,22
/data-analysis-announcement/?fbclid=IwAR2Ov1AED1ehXwF35rub7ZB1anqwZlIawuOj8bn9NAFievyo43KEdCM47Po,1,1
/courses/full-stack-web-development/cost-and-funding/,1,24
/,368,3
/courses/full-stack-web-development/?fbclid=IwAR3afW_zUM-8qZr2Y6emCQmDXWquD6ytipQfE_HD_x1TU7qHDbOYmN_zKiE,1,1
/data-analysis-announcement/apply-for-data-analysis/,1,13
/blog/graduates-hayley-microbiologist-software-developer/,1,6
/courses/?fbclid=IwAR0BvDja57EDzonc4_s6PEzh_4Oy2_m0AGrOe1M4Hz0Y_y0k3i0cydc9UTE,1,2
/for-employers/hire-with-codeclan/?fbclid=IwAR0fb27I7Ha-7Ai_8vC5gW8Dy9C7vC3rosLL7vs9C2YCSvKIJSQThJlRhrc,1,1
/blog/2017/03/23/,1,1
/blog/page/2/,2,3
/courses/professional-software-development/thank-you-syllabus-download/,55,3
/blog/category/learning-to-code/page/2/,1,1
/courses/ux-design-fundamentals/,15,6
/events/info-taster-session-events/?fbclid=IwAR3bYsZma8Dl3syyaux9hD8Fkyh6QbIjK1D4x6dFuz8_AWZtRspohhQ_iu8,1,1
/courses/professional-software-development/application-and-dates/,9,8
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3vIT78HQFNfSKINhXbxYvzieY51Q0pIRyb4bRVCjh3tWdSZZJnpZG6rlI,1,1
/courses/understanding-programming/,3,10
/black-friday-lottery/?fbclid=IwAR1LlkStfexGcL51FrODCjMwWVoig39MD4UT5vx9Mefrf2tOJ89VdTyROJU,1,11
/data-analysis-announcement/?fbclid=IwAR0GU3kJjs5jJ6C6Cl4TFdF6_PSSeVSR8iSnjnD5PZD6dc23xsfZ36nVZjs,1,3
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0hi9eXDgPWvrckWVns8LbNHmlLFnTe-LO4Me_7PZMNXLYKyM-cEzf6gdo,1,1
/data-analysis-announcement/?li_fat_id=157dc6b7-4c43-477d-a5b6-c3fc5e303d98,1,1
/blog/2019/03/21/,1,1
/data-analysis-announcement/?li_fat_id=43817da8-269c-48c9-b36d-9c5522dcb2c9,1,1
